college_code,branch,OC,BC,MBC,SC,ST
TN001,CSE,198,196,194,188,185
TN001,EEE,196,194,192,186,183
TN001,MECH,195,193,191,185,182
TN002,CSE,197,195,193,187,184
TN002,IT,196,194,192,186,183
TN002,ECE,196,194,192,186,183
TN003,CSE,196,194,192,186,183
TN003,ECE,195,193,191,185,182
TN004,CSE,192,190,188,182,180
TN004,CIVIL,190,188,186,180,178
TN005,CSE,194,192,190,184,181
TN005,IT,193,191,189,183,180
TN006,CSE,190,188,186,180,178
TN006,ECE,189,187,185,179,177
TN007,CSE,191,189,187,181,179
TN007,ECE,190,188,186,180,178
TN008,CSE,190,188,186,180,178
TN008,EEE,189,187,185,179,177
TN009,CSE,194,192,190,184,181
TN009,AI&DS,194,192,190,184,181
TN010,CSE,193,191,189,183,180
TN010,ECE,192,190,188,182,179
TN011,CSE,188,186,184,178,176
TN011,ECE,187,185,183,177,175
TN012,CSE,198,196,194,188,185
TN012,AI&DS,198,196,194,188,185
TN012,ECE,197,195,193,187,184
TN013,CSE,192,190,188,182,180
TN013,ECE,191,189,187,181,179
TN014,CSE,192,190,188,182,180
TN014,IT,191,189,187,181,179
TN015,CSE,190,188,186,180,178
TN015,ECE,189,187,185,179,177
